symbol,search_terms
NTRS,$NTRS|NTRSs|Northern Trust|NORTHERN TRUST|Northern Trusts|NORTHERN TRUSTS|northern trust|$NTRSs|northern trusts|NTRS
NOC,Northrop Grummans|northrop grummans|NOCs|NORTHROP GRUMMAN|$NOCs|Northrop Grumman|NORTHROP GRUMMANS|northrop grumman|NOC|$NOC
NCLH,NCLH|Norwegian Cruise Line Holdings|NORWEGIAN CRUISE LINE HOLDINGS|norwegian cruise line holdings|NCLHs|$NCLH|$NCLHs
NRG,nrg energy|NRG Energys|NRG ENERGY|$NRGs|nrg energys|NRG Energy|NRG|NRG ENERGYS|NRGs|$NRG
NUE,NUE|NUCORS|NUEs|Nucor|Nucors|nucors|$NUEs|NUCOR|nucor|$NUE
NVDA,Nvidia|nvidia|NVDA|$NVDA|$NVDAs|nvidias|NVIDIAS|NVDAs|Nvidias|NVIDIA
NVR,"NVRs|NVR, INC.S|$NVR|NVR, Inc.s|NVRS|nvr|NVR|nvr, inc.s|NVR, Inc.|nvr, inc.|$NVRs|nvrs|NVR, INC."
NXPI,nxp semiconductors|NXP Semiconductors|NXPI|$NXPIs|NXPIs|$NXPI|NXP SEMICONDUCTORS
ORLY,o'reilly auto parts|ORLYs|OReilly Auto Parts|$ORLYs|OREILLY AUTO PARTS|oreilly auto parts|$ORLY|O'REILLY AUTO PARTS|O'Reilly Auto Parts|ORLY
OXY,OXY|Occidental Petroleum|OCCIDENTAL PETROLEUM|$OXYs|occidental petroleum|OCCIDENTAL PETROLEUMS|occidental petroleums|Occidental Petroleums|OXYs|$OXY
ODFL,$ODFLs|old dominions|ODFL|OLD DOMINION|$ODFL|ODFLs|OLD DOMINIONS|Old Dominions|Old Dominion|old dominion
OMC,Omnicom|Omnicoms|Omnicom Groups|$OMCs|omnicom groups|omnicom|omnicoms|OMC|OMNICOMS|OMNICOM|$OMC|omnicom group|OMNICOM GROUP|OMNICOM GROUPS|Omnicom Group|OMCs
ON,ON Semiconductors|$ONs|on semiconductors|on semiconductor|ON Semiconductor|ON SEMICONDUCTOR|ON SEMICONDUCTORS|$ON
OKE,oneok|ONEOK|OKE|OKEs|ONEOKs|$OKEs|ONEOKS|$OKE|oneoks
ORCL,oracles|$ORCLs|ORACLES|$ORCL|Oracle Corporation|Oracle Corporations|ORACLE CORPORATIONS|oracle|ORACLE|oracle corporations|oracle corporation|Oracle|ORACLE CORPORATION|Oracles|ORCLs|ORCL
OTIS,OTIS WORLDWIDES|otis worldwide|$OTIS|$OTISs|Otis Worldwide|OTIS|OTISs|otis worldwides|OTIS WORLDWIDE|Otis Worldwides
PCAR,Paccar|PACCAR|$PCAR|$PCARs|PACCARS|PCARs|paccar|Paccars|paccars|PCAR
PKG,PKG|PKGs|$PKG|$PKGs|Packaging Corporation of America|packaging corporation of america|PACKAGING CORPORATION OF AMERICA|Packaging Corporation of Americas|packaging corporation of americas|PACKAGING CORPORATION OF AMERICAS
PLTR,PALANTIRS|Palantirs|$PLTRs|palantir technologies|PALANTIR|PALANTIR TECHNOLOGIES|palantirs|PLTRs|$PLTR|PLTR|Palantir|Palantir Technologies|palantir
PANW,$PANWs|PANWs|$PANW|Palo Alto Networks|palo alto networks|PALO ALTO NETWORKS|PANW
PARA,PARAMOUNT GLOBALS|paramount global|paramounts|PARAs|Paramount Global|Paramount|$PARA|paramount|$PARAs|PARA|PARAMOUNTS|paramount globals|PARAMOUNT GLOBAL|Paramount Globals|PARAMOUNT|Paramounts
PH,Parker Hannifins|parker hannifins|parker hannifin|PARKER HANNIFINS|$PH|Parker Hannifin|PARKER HANNIFIN|$PHs
PAYX,$PAYXs|$PAYX|paychex|PAYCHEX|Paychex|PAYCHEXS|PAYX|PAYXs|Paychexs|paychexs
PAYC,PAYC|$PAYC|PAYCOM|PAYCs|$PAYCs|Paycom|paycom|Paycoms|PAYCOMS|paycoms
PYPL,PYPLs|paypals|PAYPALS|paypal|PAYPAL|$PYPLs|PYPL|PayPals|PayPal|$PYPL
PNR,pentair|$PNR|$PNRs|pentairs|PENTAIRS|Pentair|PENTAIR|PNR|PNRs|Pentairs
PEP,PEPSI|Pepsis|PEPSIS|pepsicos|PEPs|$PEPs|pepsis|PepsiCo|pepsico|PEP|PepsiCos|Pepsi|PEPSICO|PEPSICOS|$PEP|pepsi
PFE,$PFEs|PFE|Pfizer|PFIZER|PFEs|$PFE|pfizers|PFIZERS|pfizer|Pfizers
PCG,PG&E Corporation|pg&e|pg&e corporations|$PCG|PG&Es|PG&E CORPORATION|PCGs|pg&es|PG&ES|PG&E|PG&E CORPORATIONS|pg&e corporation|PG&E Corporations|$PCGs|PCG
PM,Philip Morris International|Philip Morris Internationals|PHILIP MORRIS INTERNATIONALS|$PMs|PHILIP MORRIS INTERNATIONAL|philip morris international|philip morris internationals|$PM
PSX,Phillips 66s|PHILLIPS 66|PHILLIPS 66S|Phillips 66|PSX|PSXs|phillips 66|$PSXs|phillips 66s|$PSX
PNW,PNW|Pinnacle West|$PNW|pinnacle wests|$PNWs|Pinnacle Wests|pinnacle west|PNWs|PINNACLE WEST|PINNACLE WESTS
PNC,PNC FINANCIAL SERVICES|PNCs|PNC Financial Services|PNC|pnc financial services|$PNCs|$PNC
POOL,POOL|POOLs|$POOL|$POOLs|Pool Corporation|pool corporation|POOL CORPORATION|Pool Corporations|pool corporations|POOL CORPORATIONS
PPG,$PPGs|PPG Industries|$PPG|ppg industries|PPG INDUSTRIES|PPGs|PPG
PPL,PPL|PPLs|$PPL|$PPLs|PPL Corporation|ppl corporation|PPL CORPORATION|PPL Corporations|ppl corporations|PPL CORPORATIONS
PFG,Principal Financial Group|PRINCIPAL FINANCIAL|principal financial groups|principal financials|$PFG|PRINCIPAL FINANCIAL GROUP|principal financial|Principal Financial Groups|PRINCIPAL FINANCIALS|Principal Financials|principal financial group|PFGs|PRINCIPAL FINANCIAL GROUPS|PFG|Principal Financial|$PFGs
PG,procter & gambles|Procter & Gamble|Procter & Gambles|$PG|procter gamble|PROCTER GAMBLE|Procter Gamble|PROCTER GAMBLES|PGs|PROCTER & GAMBLE|PROCTER & GAMBLES|PG|procter gambles|procter & gamble|$PGs|Procter Gambles
PGR,PGR|PGRs|$PGR|$PGRs|Progressive Corporation|progressive corporation|PROGRESSIVE CORPORATION|Progressive Corporations|progressive corporations|PROGRESSIVE CORPORATIONS
PLD,$PLD|PLD|$PLDs|PROLOGIS|PLDs|prologis|Prologis
PRU,Prudential Financial|prudential financial|Prudential Financials|PRU|prudential financials|$PRUs|PRUDENTIAL FINANCIAL|PRUDENTIAL FINANCIALS|$PRU|PRUs
PEG,PEG|PEGs|$PEG|$PEGs|Public Service Enterprise Group|public service enterprise group|PUBLIC SERVICE ENTERPRISE GROUP|Public Service Enterprise Groups|public service enterprise groups|PUBLIC SERVICE ENTERPRISE GROUPS
PTC,PTCs|ptc inc.s|PTC Inc.|ptc inc.|PTC INC.|PTCS|PTC INC.S|$PTC|ptc|PTC Inc.s|ptcs|$PTCs|PTC
PSA,$PSA|$PSAs|Public Storage|public storage|PUBLIC STORAGE|Public Storages|public storages|PUBLIC STORAGES
PHM,pulte|PULTEGROUP|PulteGroup|pultes|PULTE|PHM|PULTEGROUPS|pultegroups|$PHM|PulteGroups|Pultes|PULTES|PHMs|$PHMs|pultegroup|Pulte
QRVO,QRVO|QRVOs|Qorvos|qorvo|qorvos|Qorvo|QORVO|QORVOS|$QRVOs|$QRVO
PWR,QUANTAS|quanta services|QUANTA|QUANTA SERVICES|Quanta|PWR|Quanta Services|quanta|PWRs|quantas|$PWRs|Quantas|$PWR
QCOM,QUALCOMM|Qualcomms|Qualcomm|qualcomms|QUALCOMMS|$QCOM|QCOMs|$QCOMs|qualcomm|QCOM
DGX,DGX|quest diagnostics|DGXs|QUEST DIAGNOSTICS|$DGXs|$DGX|Quest Diagnostics
RL,RALPH LAUREN CORPORATIONS|RALPH LAUREN|Ralph Lauren Corporation|Ralph Lauren Corporations|RALPH LAURENS|RLs|ralph lauren|RALPH LAUREN CORPORATION|Ralph Lauren|RL|$RLs|Ralph Laurens|ralph laurens|$RL|ralph lauren corporations|ralph lauren corporation
RJF,RJFs|Raymond James Financial|$RJFs|raymond james financial|RAYMOND JAMES FINANCIAL|$RJF|Raymond James Financials|RJF|RAYMOND JAMES FINANCIALS|RAYMOND JAMES|raymond james|raymond james financials|Raymond James
RTX,RTX|RTXs|$RTX|$RTXs|RTX Corporation|rtx corporation|RTX CORPORATION|RTX Corporations|rtx corporations|RTX CORPORATIONS
O,Realty Incomes|REALTY INCOME|realty income|REALTY INCOMES|$O|realty incomes|Realty Income|$Os
REG,REGENCY CENTERS|Regency Centers|$REG|REG|$REGs|regency centers|REGs
REGN,Regeneron Pharmaceuticals|REGN|regenerons|regeneron|$REGNs|Regenerons|REGENERON|$REGN|regeneron pharmaceuticals|REGNs|REGENERON PHARMACEUTICALS|Regeneron|REGENERONS
RF,Regions Financial Corporations|Regions Financial|regions financial|regions financials|REGIONS FINANCIALS|REGIONS FINANCIAL|regions financial corporation|REGIONS FINANCIAL CORPORATIONS|Regions Financials|$RF|REGIONS FINANCIAL CORPORATION|RF|Regions Financial Corporation|RFs|$RFs|regions financial corporations
RSG,REPUBLIC SERVICES|$RSG|Republic Services|RSGs|RSG|$RSGs|republic services
RMD,ResMed|ResMeds|RESMED|RESMEDS|RMDs|RMD|resmeds|$RMD|resmed|$RMDs
RVTY,$RVTYs|RVTYs|Revvity|$RVTY|REVVITY|RVTY|Revvitys|REVVITYS|revvity|revvitys
ROK,ROCKWELL AUTOMATION|rockwell automations|$ROK|rockwell automation|$ROKs|Rockwell Automations|ROCKWELL AUTOMATIONS|Rockwell Automation
ROL,"rollins|ROLLINS|ROLLINS, INC.|ROLLINS, INC.S|rollins, inc.s|$ROL|Rollins|Rollins, Inc.|ROL|Rollins, Inc.s|$ROLs|rollins, inc.|ROLs"
ROP,$ROP|ROPER TECHNOLOGIES|ROPs|roper technologies|ROP|$ROPs|Roper Technologies
ROST,ROST|ross stores|ROSTs|$ROST|Ross Stores|$ROSTs|ROSS STORES
RCL,royal caribbeans|Royal Caribbean Groups|RCLs|ROYAL CARIBBEAN GROUP|$RCLs|royal caribbean group|ROYAL CARIBBEAN|royal caribbean|Royal Caribbean|ROYAL CARIBBEAN GROUPS|$RCL|Royal Caribbean Group|RCL|ROYAL CARIBBEANS|Royal Caribbeans|royal caribbean groups
SPGI,$SPGIs|S&P Global|S&P GLOBALS|$SPGI|SPGI|SPGIs|S&P GLOBAL|s&p globals|s&p global|S&P Globals
CRM,salesforce|$CRMs|$CRM|Salesforce|CRMs|SALESFORCES|salesforces|SALESFORCE|CRM|Salesforces
SBAC,$SBAC|SBA COMMUNICATIONS|sba communications|$SBACs|SBA Communications|SBACs|SBAC
SLB,schlumberger|$SLBs|$SLB|SCHLUMBERGERS|SCHLUMBERGER|schlumbergers|Schlumbergers|SLB|Schlumberger|SLBs
STX,STXs|$STXs|$STX|seagate technology|SEAGATE TECHNOLOGYS|STX|Seagate Technology|Seagate Technologys|seagate technologys|SEAGATE TECHNOLOGY
SRE,SEMPRA|sempra|Sempra|SRE|Sempras|sempras|SREs|$SRE|$SREs|SEMPRAS
NOW,ServiceNows|ServiceNow|$NOW|SERVICENOW|servicenows|SERVICENOWS|$NOWs|servicenow
SHW,SHERWIN-WILLIAMS|$SHW|Sherwin-Williams|SHW|Sherwin Williams|sherwin williams|sherwin-williams|SHERWIN WILLIAMS|$SHWs|SHWs
SPG,$SPG|SIMON PROPERTY|Simon Property Groups|Simon Property|simon property groups|simon property|simon propertys|$SPGs|SIMON PROPERTY GROUP|SPG|simon property group|Simon Propertys|SIMON PROPERTYS|SPGs|Simon Property Group|SIMON PROPERTY GROUPS
SWKS,SKYWORKS SOLUTIONS|Skyworks Solutions|skyworks solutions|$SWKSs|$SWKS|SWKSs|SWKS
SJM,J.M. Smucker Company (The)s|J.M. SMUCKER COMPANY (THE)|$SJMs|J.M. Smucker Company (The)|$SJM|JM SMUCKERS|J.M. SMUCKER COMPANY (THE)S|JM Smucker|jm smuckers|jm smucker|j.m. smucker company (the)s|SJMs|SJM|JM SMUCKER|j.m. smucker company (the)|JM Smuckers
SW,$SW|smurfit westrocks|SMURFIT WESTROCKS|SMURFIT WESTROCK|Smurfit WestRock|smurfit westrock|Smurfit WestRocks|$SWs
SNA,SNA|SNAs|$SNA|$SNAs|Snap-on|snap-on|SNAP-ON|Snap-ons|snap-ons|SNAP-ONS
SOLV,SOLV|solventum|solventums|SOLVENTUM|Solventum|SOLVs|$SOLV|Solventums|$SOLVs|SOLVENTUMS
SO,SO|SOs|$SO|$SOs|Southern Company|southern company|SOUTHERN COMPANY|Southern Companys|southern companys|SOUTHERN COMPANYS
LUV,$LUVs|LUVs|$LUV|southwest airlines|Southwest Airlines|SOUTHWEST AIRLINES|LUV
SWK,stanley black decker|Stanley Black & Decker|SWK|stanley black & decker|Stanley Black & Deckers|stanley black & deckers|$SWK|Stanley Black Deckers|STANLEY BLACK DECKER|STANLEY BLACK DECKERS|stanley black deckers|$SWKs|STANLEY BLACK & DECKERS|STANLEY BLACK & DECKER|Stanley Black Decker|SWKs
SBUX,starbucks|$SBUX|$SBUXs|SBUXs|STARBUCKS|SBUX|Starbucks
STT,STATE STREET CORPORATIONS|State Streets|STATE STREETS|$STTs|$STT|State Street Corporation|STATE STREET CORPORATION|state street corporations|STT|State Street Corporations|State Street|state street|STATE STREET|state streets|STTs|state street corporation
STLD,STEEL DYNAMICS|steel dynamics|$STLD|Steel Dynamics|STLD|STLDs|$STLDs
STE,$STEs|STERIS|STEs|Steris|$STE|STE|steris
SYK,Strykers|stryker corporations|Stryker|STRYKER CORPORATIONS|strykers|$SYK|Stryker Corporations|Stryker Corporation|STRYKERS|stryker|STRYKER|STRYKER CORPORATION|SYKs|SYK|stryker corporation|$SYKs
SMCI,$SMCIs|supermicros|supermicro|$SMCI|SMCIs|Supermicros|SMCI|SUPERMICRO|Supermicro|SUPERMICROS
SYF,SYF|synchrony financial|SYFs|synchrony financials|SYNCHRONY FINANCIAL|Synchrony Financials|SYNCHRONY FINANCIALS|$SYFs|$SYF|Synchrony Financial
SNPS,SNPSs|SYNOPSYS|SNPS|Synopsys|synopsys|$SNPS|$SNPSs
SYY,SYSCOS|sysco|syscos|$SYYs|SYY|$SYY|Sysco|Syscos|SYYs|SYSCO
TMUS,TMUS|T-Mobile US|t-mobile us|T-Mobile USs|t-mobile uss|T MOBILE|T MOBILES|$TMUSs|$TMUS|T-MOBILE USS|T Mobile|t mobile|T Mobiles|t mobiles|TMUSs|T-MOBILE US
TROW,t. rowe prices|$TROW|T. ROWE PRICE|T. ROWE PRICES|t. rowe price|TROWs|T. Rowe Prices|T. Rowe Price|TROW|$TROWs
TTWO,TAKE-TWO INTERACTIVE|TTWO|Take-Two Interactives|Take Two|TAKE TWOS|TAKE-TWO INTERACTIVES|take-two interactive|take twos|Take-Two Interactive|$TTWOs|TAKE TWO|TTWOs|take two|Take Twos|$TTWO|take-two interactives
TPR,"$TPRs|Tapestrys|TAPESTRY, INC.S|tapestry, inc.s|TAPESTRYS|TPR|tapestry|Tapestry, Inc.s|Tapestry, Inc.|Tapestry|tapestry, inc.|tapestrys|TAPESTRY, INC.|$TPR|TAPESTRY|TPRs"
TRGP,$TRGPs|Targa Resources|$TRGP|TARGA RESOURCES|targa resources|TRGPs|TRGP
TGT,TGT|Target Corporations|TGTs|TARGET|target corporations|target|targets|TARGETS|TARGET CORPORATION|TARGET CORPORATIONS|Target|Targets|target corporation|$TGT|Target Corporation|$TGTs
TEL,TEL|TELs|TE CONNECTIVITYS|te connectivitys|TE CONNECTIVITY|$TEL|te connectivity|TE Connectivity|$TELs|TE Connectivitys
TDY,TDY|TELEDYNE TECHNOLOGIES|$TDYs|teledyne technologies|TDYs|$TDY|Teledyne Technologies
TFX,teleflexs|$TFX|TFXs|teleflex|Teleflexs|$TFXs|TFX|Teleflex|TELEFLEX|TELEFLEXS
TER,TERADYNE|Teradynes|TERs|teradyne|$TERs|$TER|TER|teradynes|Teradyne|TERADYNES
TSLA,"tesla|TESLAS|TSLA|$TSLAs|Tesla|TESLA, INC.|Tesla, Inc.s|Tesla, Inc.|TESLA|tesla, inc.|TESLA, INC.S|tesla, inc.s|Teslas|$TSLA|teslas|TSLAs"
TXN,texas instruments|TXNs|Texas Instruments|$TXNs|TXN|TEXAS INSTRUMENTS|$TXN
TPL,texas pacific land corporation|texas pacific land corporations|TPL|texas pacific land|TEXAS PACIFIC LANDS|Texas Pacific Lands|TEXAS PACIFIC LAND CORPORATION|Texas Pacific Land Corporation|Texas Pacific Land|Texas Pacific Land Corporations|TPLs|TEXAS PACIFIC LAND|$TPL|$TPLs|texas pacific lands|TEXAS PACIFIC LAND CORPORATIONS
TXT,TXT|TXTs|$TXT|Textrons|textrons|$TXTs|textron|TEXTRONS|TEXTRON|Textron
TMO,$TMO|Thermo Fisher Scientifics|THERMO FISHER SCIENTIFIC|TMO|$TMOs|thermo fisher scientifics|thermo fisher scientific|THERMO FISHER SCIENTIFICS|TMOs|Thermo Fisher Scientific
TJX,tjx companies|tjx|TJX|TJXs|TJX Companies|$TJXs|tjxs|TJX COMPANIES|TJXS|$TJX
TSCO,tractor supply|Tractor Supplys|TRACTOR SUPPLYS|Tractor Supply|$TSCOs|TSCO|TRACTOR SUPPLY|tractor supplys|$TSCO|TSCOs
TT,$TTs|Trane Technologies|TTs|trane technologies|$TT|TT|TRANE TECHNOLOGIES
TDG,transdigm group|TransDigm Groups|transdigm|TRANSDIGM GROUP|transdigms|TransDigm Group|TransDigm|TRANSDIGM|TRANSDIGMS|$TDGs|TDG|transdigm groups|TransDigms|$TDG|TDGs|TRANSDIGM GROUPS
TRV,TRAVELERS COMPANIES (THE)|TRVs|TRV|Travelers Companies (The)|$TRV|travelers companies (the)|Travelers|Travelers Companies (The)s|$TRVs|TRAVELERS COMPANIES (THE)S|TRAVELERS|travelers companies (the)s|travelers
TRMB,trimbles|$TRMBs|Trimbles|TRIMBLE INC.|Trimble Inc.|TRIMBLE INC.S|$TRMB|TRMBs|Trimble|trimble inc.s|Trimble Inc.s|TRIMBLE|trimble inc.|trimble|TRIMBLES|TRMB
TFC,TRUIST FINANCIALS|TFC|Truist Financial|$TFC|TRUIST FINANCIAL|truist financial|truist financials|$TFCs|Truist Financials|TFCs
TYL,$TYLs|Tyler Technologies|TYLER TECHNOLOGIES|$TYL|TYLs|TYL|tyler technologies
TSN,tyson foods|$TSNs|TSN|Tyson Foods|TYSON FOODS|$TSN|TSNs
USB,$USBs|$USB|u.s. bancorps|U.S. BANCORPS|U.S. Bancorp|u.s. bancorp|U.S. BANCORP|U.S. Bancorps
UBER,ubers|$UBER|uber|$UBERs|UBERs|UBER|Uber|UBERS|Ubers
UDR,"UDR, Inc.s|UDRs|udr, inc.|UDR, INC.|udr, inc.s|UDR|UDR, Inc.|udr|UDR, INC.S|UDRS|udrs|$UDRs|$UDR"
ULTA,ULTA BEAUTYS|ulta beautys|$ULTA|Ulta Beauty|$ULTAs|ULTAs|ULTA BEAUTY|ULTA|ulta beauty|Ulta Beautys
UNP,UNION PACIFIC|union pacific corporations|UNP|Union Pacific|union pacifics|union pacific|Union Pacific Corporation|Union Pacific Corporations|$UNP|UNION PACIFIC CORPORATIONS|UNION PACIFIC CORPORATION|UNION PACIFICS|$UNPs|union pacific corporation|UNPs|Union Pacifics
UAL,UAL|United Airlines Holdings|united airlines holdings|UALs|$UALs|$UAL|UNITED AIRLINES HOLDINGS
UPS,$UPS|United Parcel Service|$UPSs|UNITED PARCEL SERVICE|united parcel service|UPS|United Parcel Services|UPSs|UNITED PARCEL SERVICES|united parcel services
URI,United Rentals|UNITED RENTALS|$URIs|URIs|united rentals|URI|$URI
UNH,unitedhealth|UNITEDHEALTH|unitedhealth group|UNH|$UNH|$UNHs|UNITEDHEALTH GROUP|UnitedHealth Groups|UnitedHealth Group|UnitedHealths|unitedhealth groups|unitedhealths|UNITEDHEALTHS|UnitedHealth|UNITEDHEALTH GROUPS|UNHs
UHS,UHS|$UHS|$UHSs|universal health services|UHSs|UNIVERSAL HEALTH SERVICES|Universal Health Services
VLO,valero energy|VLO|VLOs|Valero Energy|valero energys|VALERO ENERGY|$VLOs|$VLO|Valero Energys|VALERO ENERGYS
VTR,$VTRs|Ventas|VTR|VTRs|VENTAS|$VTR|ventas
VLTO,veralto|VERALTOS|Veraltos|$VLTOs|VLTOs|Veralto|$VLTO|VERALTO|veraltos|VLTO
VRSN,Verisign|verisign|Verisigns|VRSNs|VERISIGN|$VRSNs|VRSN|VERISIGNS|verisigns|$VRSN
VRSK,VRSK|verisk analytics|VERISK ANALYTICS|Verisk Analytics|$VRSKs|$VRSK|VRSKs
VZ,VZ|$VZ|VZs|$VZs|verizon|verizons|Verizons|VERIZONS|VERIZON|Verizon
VRTX,$VRTX|VERTEX PHARMACEUTICALS|$VRTXs|vertex pharmaceuticals|Vertex Pharmaceuticals|VRTXs|VRTX
VTRS,VTRSs|$VTRS|$VTRSs|viatris|Viatris|VIATRIS|VTRS
VICI,Vici Properties|VICIs|$VICI|vici properties|VICI|$VICIs|VICI PROPERTIES
V,visas|Visa Inc.s|VISAS|VISA INC.S|Visa Inc.|Visa|Visas|VISA|visa inc.s|visa inc.|$Vs|visa|VISA INC.|$V
VST,Vistras|VISTRA|Vistra Corp.|vistra corp.|VISTRA CORP.|VST|vistra corp.s|VISTRA CORP.S|Vistra|$VST|$VSTs|VISTRAS|Vistra Corp.s|vistras|vistra|VSTs
VMC,$VMCs|Vulcan Materials Companys|VULCAN MATERIALS COMPANY|$VMC|Vulcan Materials|VMCs|vulcan materials companys|vulcan materials company|vulcan materials|Vulcan Materials Company|VMC|VULCAN MATERIALS|VULCAN MATERIALS COMPANYS
WRB,W. R. BERKLEY CORPORATION|W. R. Berkley Corporation|$WRBs|$WRB|WRBs|w. r. berkley corporation|w r berkley|W R Berkleys|W R BERKLEYS|W R Berkley|WRB|w. r. berkley corporations|W R BERKLEY|W. R. BERKLEY CORPORATIONS|w r berkleys|W. R. Berkley Corporations
GWW,$GWWs|W W GRAINGER|W. W. GRAINGER|W W Grainger|w w graingers|GWW|$GWW|W. W. Graingers|w. w. graingers|W. W. GRAINGERS|W. W. Grainger|GWWs|w. w. grainger|W W Graingers|W W GRAINGERS|w w grainger
WAB,WABTECS|$WAB|WABTEC|Wabtecs|WABs|wabtecs|wabtec|$WABs|WAB|Wabtec
WBA,Walgreens Boots Alliance|Walgreens Boots Alliances|$WBAs|WBAs|walgreens boots alliance|WALGREENS BOOTS ALLIANCES|WALGREENS BOOTS ALLIANCE|walgreens boots alliances|WBA|$WBA
WMT,walmart|WMTs|walmarts|WALMART|Walmarts|WALMARTS|WMT|Walmart|$WMTs|$WMT
DIS,$DIS|Walt Disney Company (The)|WALT DISNEY COMPANY (THE)|disney|DIS|Disneys|disneys|DISNEY|Walt Disney Company (The)s|walt disney company (the)s|DISNEYS|WALT DISNEY COMPANY (THE)S|Disney|walt disney company (the)|$DISs|DISs
WBD,WARNER|warners|WBDs|Discoverys|WARNER BROS. DISCOVERYS|$WBDs|WARNER BROS. DISCOVERY|WARNERS|warner|Warners|$WBD|Warner|DISCOVERYS|Warner Bros. Discovery|DISCOVERY|Warner Bros. Discoverys|discovery|warner bros. discovery|discoverys|warner bros. discoverys|Discovery|WBD
WM,WM|WMs|$WM|$WMs|Waste Management|waste management|WASTE MANAGEMENT|Waste Managements|waste managements|WASTE MANAGEMENTS
WAT,WAT|WATs|$WAT|$WATs|Waters Corporation|waters corporation|WATERS CORPORATION|Waters Corporations|waters corporations|WATERS CORPORATIONS
WEC,WEC ENERGY|WEC ENERGY GROUP|WEC Energy Group|WEC|wec energy|wec energy group|wec energys|WEC ENERGYS|WECs|WEC Energy|WEC Energy Groups|WEC ENERGY GROUPS|WEC Energys|$WEC|wec energy groups|$WECs
WFC,WFCs|WELLS FARGOS|WFC|Wells Fargos|WELLS FARGO|Wells Fargo|wells fargos|wells fargo|$WFC|$WFCs
WELL,Welltowers|WELLs|WELLTOWER|WELL|Welltower|welltower|WELLTOWERS|$WELLs|welltowers|$WELL
WST,WST|WEST PHARMACEUTICAL SERVICES|West Pharmaceutical Services|$WSTs|WSTs|$WST|west pharmaceutical services
WDC,WESTERN DIGITALS|WDCs|Western Digital|western digital|WDC|$WDCs|western digitals|Western Digitals|$WDC|WESTERN DIGITAL
WY,Weyerhaeuser|$WY|WEYERHAEUSER|WEYERHAEUSERS|weyerhaeusers|weyerhaeuser|WYs|WY|Weyerhaeusers|$WYs
WMB,WMB|WMBs|$WMB|$WMBs|Williams Companies|williams companies|WILLIAMS COMPANIES
WTW,WILLIS TOWERS WATSONS|willis towers watsons|Willis Towers Watsons|Willis Towers Watson|$WTWs|WTW|willis towers watson|WILLIS TOWERS WATSON|WTWs|$WTW
WYNN,WYNN|$WYNNs|$WYNN|WYNNs|wynn resorts|Wynn Resorts|WYNN RESORTS
XEL,xcel energy|xcel energys|XELs|XCEL ENERGY|Xcel Energy|$XEL|XEL|$XELs|Xcel Energys|XCEL ENERGYS
XYL,XYLs|XYLEM|xylems|xylem inc.|XYLEM INC.S|Xylems|$XYL|xylem inc.s|XYL|xylem|XYLEM INC.|Xylem Inc.s|Xylem Inc.|XYLEMS|$XYLs|Xylem
YUM,YUM|YUMs|$YUM|$YUMs|Yum! Brands|yum! brands|YUM! BRANDS
ZBRA,zebra technologies|ZEBRA TECHNOLOGIES|$ZBRA|ZBRAs|$ZBRAs|ZBRA|Zebra Technologies
ZBH,$ZBHs|ZBHs|ZBH|zimmer biomets|ZIMMER BIOMET|ZIMMER BIOMETS|Zimmer Biomet|Zimmer Biomets|$ZBH|zimmer biomet
ZTS,ZTSs|$ZTS|Zoetis|ZOETIS|$ZTSs|zoetis|ZTS
GME,GameStop Corporations|GAMESTOP|gamestop corporation|GME|GAMESTOPS|gamestop corporations|GameStop Corporation|gamestops|GameStops|GAMESTOP CORPORATIONS|GMEs|$GMEs|gamestop|GAMESTOP CORPORATION|$GME|GameStop
